ID;Puntuación;Porcentaje;Dirección;Guión;Argumento;Género;Duración;Título
tt11791278;;;D.J. Walker;['Sterling Monroe'];;['Terror'];;My Northwest Nightmare
tt11793832;;;Andrew J.D. Robinson;['Andrew J.D. Robinson'];;['Terror'];;ScareCam
tt11793888;;;Andrew J.D. Robinson;['Andrew J.D. Robinson'];;['Terror'];;Stay There
tt11794160;;;Andrew J.D. Robinson;['Andrew J.D. Robinson'];;['Terror'];;ChatGurl
tt1179933;7.2;72.0;Dan Trachtenberg;['Josh Campbell', 'Matt Stuecken', 'Damien Chazelle'];Tras verse envuelta en un accidente de coche, una mujer es recluida en un refugio por un hombre que afirma que el mundo exterior ha sido afectado por un ataque químico.;['Drama', 'Terror', 'Misterio'];103.0;Calle Cloverfield 10
tt11809040;5.5;55.0;Javier Soto;['Javier Soto'];;['Terror'];4.0;The Bachelor's Skull
tt11815486;;;Aaron B. Koontz;['Cameron Burns', 'Aaron B. Koontz'];;['Terror'];;Crypt TV's Bishop Takes Queen
tt11827468;;;Chris Singer;['Chris Singer'];"A group of friends decide to do something daring. A Night Hike through haunted woodland. Mysterious occurrences happen to the group. ""May God help them!""";['Terror'];15.0;Night Hike
tt1183374;5.7;57.0;Carles Torrens;['Jeremy Slater'];Un hombre se encuentra con un viejo amor del pasado y la mantiene cautiva debajo del refugio de animales donde trabaja.;['Terror', 'Suspense'];94.0;Animal de compañía
tt11858612;;;Abhash Singh;['Bharat Misra', 'Abhash Singh'];"""Reality is that, which, when you stop believing in it, doesn't go away."" - Philip K. Dick What happens when you wake up in a dream and find a stranger with no face following you? And every time you blink, you land up somewhere else, and he comes closer. Do you run, or do you just resist the urge to blink? And then you think you woke up from the nightmare. You think y... Leer todo";['Terror'];14.0;Don't Blink
tt11878648;;;Tracy Noe;['Tracy Noe'];;['Terror'];;Inflicted
tt11910110;;;Melvin A Johnson;['Shantel Lyles', 'William Watson'];;['Terror'];;Thats not me
tt11910148;;;Melvin A Johnson;['Brian Williamson'];;['Terror'];;Christmas Fever
tt11972088;;;William Annetts Burke;['Tommi Sorsa'];A dumb guy meets a creepy guy in the woods.;['Comedia', 'Terror'];4.0;Dumb Guy Meets Creepy Guy in the Woods
tt12145656;;;Amy Kellie;['Roald Dahl'];"Billy Weaver is a youth who has traveled by train to London to start a new job. Looking for lodgings, he comes across a boarding-house with a sign saying ""Bed and Breakfast"". When he rings the doorbell, it is immediately answered by a middle-aged landlady.";['Terror'];8.0;The Landlady
tt12153504;;;Sune Rolf Jensen;['Heine Sørensen'];A nurse with necrophilic tendencies mocks a dead man's small dick, but even in death karma finds a way.;['Comedia', 'Terror'];4.0;Stiff
tt12168924;;;Eduardo Montanez;['Eduardo Montanez', 'Ramiro Montanez'];;['Terror'];;Dreaming
tt12198374;;;Kyle Tague;['Aleksandra Milanova'];;['Terror'];;Photobombed
tt12204334;;;Avi Pattnaik;['Avi Pattnaik'];Rajiv finds himself all alone in the Hostel one night. As the night unfolds, he senses strange occurrences in the building. Is it his imagination or is there something wrong with the hostel's VAASTU?;['Terror'];12.0;Vaastu
tt12249442;6.3;63.0;Justin Dec;['Justin Dec'];After downloading an app that claims to predict when you're going to die, a woman begins to realize that she's invited something sinister into her life.;['Terror'];5.0;Countdown
tt12256604;;;Bahman Salah;['Bahman Salah'];This short film is about boy's prospects between reality and his dreams how the positions take a special form and how it shows up in his dreams he tries to break some boundaries and some spaces he tries to face them and understand them.;['Drama', 'Terror'];9.0;The lost dream
tt12295858;;;John S. Carolan;;;['Animación', 'Terror'];2.0;The Portraits
tt12350318;;;Maxwell Wendorff;['Maxwell Wendorff'];;['Terror'];8.0;Tree Explorers
tt12363024;;;Jyllian Petrie;['J.P. Unice'];;['Terror'];;Boo
tt12361302;;;Philip Rabalais;['Philip Rabalais'];Two men are locked in a quiet struggle through life and into the beyond.;['Terror', 'Misterio'];48.0;Bobby Alaska and Donny Breadsticks in Heaven
tt12376894;;;Chandrashekhar Gautam;['Naseem Ahmad', 'Deepak Chauhan'];A young man returning late after a busy day stopped his car to help a man in problem, but soon realized his mistake.;['Terror'];9.0;Ek Bhoot
tt12385282;;;Toby Gilbert;['Toby Gilbert'];3 friends, Jason, Rufus and Girl, and their dog, Spot go into the forest for some camping. After their dog makes them angry, they decide to kick it out into the forest.;['Terror'];6.0;Blair Witch IV: Shadow of the Spot
tt12385488;;;Rashada Fortier;['Rashada Fortier'];;['Terror'];;Crossroads
tt12392910;;;Dikshant Sharma;['Bruno Gomes'];Kunal and Madhav have moved in to a new house where some unexpected, horrifying events occur in Kunal's life after moving in.;['Terror', 'Suspense'];15.0;13
tt12415648;;;Sagar;['Shashikala'];Bhayanaka is an Indian Kannada-language horror film written and directed by Sagar and produced by Srinivas Rao under K3 Cine Creations, starring Shashikala and Pramodh in lead roles.;['Terror'];120.0;Bhayanaka
tt12422322;;;Louis Rossignol;['Louis Rossignol'];;['Terror'];20.0;Poetry and the Gods
tt12422346;;;Michael Entler;['Michael Entler', 'Monsieur Soeur'];;['Animación', 'Terror'];9.0;The Bone Garden
tt12422340;;;Jeremy Peterson;['Stephanie Michaud', 'Casey Repp'];;['Terror'];6.0;Tale of Wingate's Journal
tt12433672;;;Dominic Hassall;['Dominic Hassall'];A hedonistic celebrity punishes viewers of a hidden camera sting.;['Terror'];1.0;Fear of Exposure
tt12451298;;;Soner Acar;['Soner Acar'];;['Terror', 'Suspense'];68.0;Illet
tt12451380;8.3;83.0;Pratik Mittal;['Pratik Mittal', 'Pradeep Chauhan'];"In a small town in the heart of India, six teenage friends who secretly run ""Friends Private Detective Agency,"" encounter their most challenging case; a murder mystery.";['Aventura', 'Drama', 'Familiar'];94.0;Chhupam Chhaai
tt12479402;;;Jonas Ems;['Jonas Ems', 'Jonas Wuttke'];;['Terror'];10.0;Schattenfoto
tt12549988;;;David Kow;['David Kow', 'Naría Dolores Mateo Sánchez'];;['Terror'];;Burlesque
tt12549668;;;David Kow;['David Kow'];;['Terror'];;FearBook
tt12570014;;;Justin Moriarty;['Samir Abady', 'Justin Moriarty'];;['Terror'];;The Stone
tt12585858;;;Mary Charles Ramsey;['Mary Charles Ramsey'];"A seemingly normal family sits down to dinner; however, as tensions rise, one of the family members is not what they seem.";['Terror'];3.0;Family Dinner
tt12591174;;;Jani Laakso;['Jani Laakso'];A woman is stalked by unknown force in the attic.;['Terror'];1.0;Creak
tt12604386;;;Alex Syms;['Cody Johnson', 'Sarah LaMascus'];;['Terror'];;Poker Night
tt12681196;;;Crystal Pastis;['Crystal Pastis'];;['Terror'];;Second Slice
tt12690292;3.5;35.0;Dan Brownlie;['Dan Brownlie', 'David V.G. Davies', 'Andy Edwards'];An anthology of three bone chilling tales presented by a babysitter to a little boy and his teddy bear.;['Terror'];81.0;London Horror Story
tt12721138;;;Lyz Tory;['Lyz Tory'];;['Terror'];;The Forgotten
tt12733748;;;Lance Parkin;['Lance Parkin', 'Matt Schultz', 'Ruthy Stapleton'];;['Terror'];7.0;Baby
tt12742108;;;Shaun Hume;['Shaun Hume'];;['Terror', 'Suspense'];2.0;The Beast Without
tt12764514;;;Craig M Rosenthal;['Jeremy Ogre Amos', 'Mathew Amos', 'Craig M Rosenthal'];Drake and Dog are two psychopathic murders and completely insane. They attempt to murder 6 people in an attempt to gain some sort of power to enter another state of consciousness. But they discover they have made a miscount and the consequences are dire.;['Terror'];11.0;Miscount
tt12793028;;;Jorjesus;['Jorjesus'];The inner fight of a chess player. Inside demons, fighting against society and even the hidden demons who ruled the world.;['Terror'];29.0;Hell Chess
tt12823758;;;Joey Cruz Manalang;['Joey Cruz Manalang'];A foreigner goes on a killing spree after he accidentally kills his Japanese girlfriend.;['Terror'];;El Diablo
tt12837202;6.2;62.0;Andreas Sullivan;['Baskoro Adi Wuryanto'];Ocep gets tickets for a vacation to Thailand with his friends, Bryan and Ariel. When they arrive at Bangkok they take part a traditional celebration where the spirits of the dead go back to the earth.;['Terror'];88.0;Sawadikap
tt12838706;;;Hiroaki Matsu;['Yûki Fukasawa', 'Yûki Hori', 'Moe Karasawa'];'Yokai Dai Seiki' is an ominous work about 10 Yokai's. Some included are Kappa, Red Cloak, Nure-onna, Shichinin Misaki and Yamachichi.;['Terror'];;Yokai dai seiki
tt12842124;;;;;;['Terror'];;Hyaku man hito no kowai doga saikyo jitsuwa kaidan 3
tt0112502;4.7;47.0;Mc Jones;;A story of a man who, after having been through a terrible accident that killed his wife and kids, is forced to spend an entire week at his vacation home in a remote area of the Rocky Mountains, and soon discovers the unfriendly truth behind the Bigfoot legend.;['Terror', 'Suspense'];;Bigfoot
tt0339736;5.6;56.0;Andrew Getty;['Andrew Getty'];A lonely, mentally handicapped boy befriends his reflection in an antique mirror. This demonic creature orders him to go on a murderous rampage to kill the people he loves most.;['Terror'];98.0;The Evil Within
tt0451201;2.6;26.0;Steve Taylor;['Steve Taylor', 'Rahul Chatterjee', 'Timothy Cerjan'];A geology field trip into the remote Bear Claw wilderness area turns into a nightmare for a group of college students as they find themselves prey to a viscous man-beast the locals call The Shadow of Death.;['Terror'];95.0;Sludge
tt0498381;4.5;45.0;F. Javier Gutiérrez;['David Loucka', 'Jacob Estes', 'Akiva Goldsman'];Una joven se encuentra en el extremo receptor de una terrible maldición que amenaza con acabar con su vida en 7 días.;['Drama', 'Terror', 'Misterio'];102.0;Rings
tt10028240;;;Evann Rodriguez;['Evann Rodriguez'];An unknown virus that turns people into dead people, ravages a large part of the world's population, leaving stranded survivors to the land for their survival, and fighting to preserve it.;['Terror'];77.0;Kyodai
tt10033410;;;Brent Laderoute;['Craig F. Watkins'];When Sameera and Rayan wake up in a dark room, with no idea how they got there, they are forced to make a choice that will impact the rest of their lives.;['Terror'];;Asylum
tt10045134;;;Alexei Kostin;['Olga Ivanova', 'Alexei Kostin', 'Vyacheslav Rudenko'];A woman named Sasha has not returned to her native home for two decades. But she must return, due to the tragic and mysterious death of her parents.;['Drama', 'Terror', 'Misterio'];92.0;Inside the Walls
tt10071582;;;Rasmus Jonsson;['Rasmus Jonsson'];A man enters a hazy alternative world and receives strange messages from what appears to be himself.;['Terror'];13.0;Utanför
tt10071946;;;Rasmus Jonsson;['Rasmus Jonsson'];A man hears ghostly noises in his apartment as he tries to go to sleep.;['Terror'];9.0;Bedtime
tt10073818;;;Camden Ferrell;['Camden Ferrell'];After leaving a car accident, one guy returns to the scene, but nothing is as it seems.;['Terror'];1.0;Rabbit's Blood
tt10086870;;;Josh Evans;['Josh Evans'];Are you truly alone? Pushing aesthetic boundaries and largely the sole creation of a single artist, Senescent is a moving, creepy, and personal glimpse into the clutching machinations of depression.;['Terror'];11.0;Senescent
tt10089084;9.2;92.0;Pavel Roytberg;['Pavel Roytberg'];"In 2017-2018, supernatural beings will emerge from hiding, end their ""masquerade"" and stop living in shadows. Future of coexistence with those, who consider ordinary people to be the basis of a food chain, rests on your shoulders :)";['Drama', 'Terror'];15.0;Krov
tt10106144;;;Liam;['Mike', 'Greg', 'Jake'];;['Acción', 'Comedia', 'Familiar'];99.0;The War of Godzilla 2
tt10106718;;;Aiman Samat;['Aiman Samat'];"A young lady seems to ""see"" more without her glasses.";['Terror', 'Suspense'];2.0;The Blur
tt10115314;;;Cosmotropia de Xam;['Aechidna Morgan Kamen', 'Ilynn Morrigan', 'Maya Schneider'];;['Terror'];;The Ashes of Bethlehem
tt10119164;;;EJ Levy;['EJ Levy'];;['Terror'];8.0;Window Well
tt10119846;;;;;;['Terror'];;Feast of horror and juju 2
tt10122100;;;Eric Eghigian;['Eric Eghigian'];Late on Mischief Night, a loser has a surreal, macabre conversation with a seemingly sentient jack-o-lantern named Crow.;['Terror'];13.0;Tabby & Crow
tt10127166;;;Richmond Samuel;['Richmond Samuel'];A young, injured girl gets lost in the woods where she is hunted by a gruesome creature.;['Terror'];;Hunted
tt10135214;;;Jack Walterman;['Jack Walterman'];After failing a crucial job interview, Claire returns home, only to realize she is not alone.;['Terror'];4.0;Plumbing
tt10140220;;;Kirsten Knisely;['Jeremy Culhane', 'Jasmine Elist', 'Caitlyn Knisely'];;['Terror'];;Women of Trump's America
tt10150322;;;Prasenjit Sahoo;['Amit Bhattacharya'];;['Terror'];17.0;Six
tt10147114;;;Richmond Samuel;['Richmond Samuel'];Two girls go hiking in an area where a young girl was slaughtered and buried.;['Terror'];;Sunita 2
tt10147956;;;Jason Read;['Jason Read'];A young girl stumbles into a graveyard and gets lost...she sees a ghostly figure and asks for help with shocking consequences.;['Terror'];2.0;Lost Soul
tt10150414;;;Richmond Samuel;['Richmond Samuel'];After dying a gruesome death, Sunita shows up at a party to see revenge on everyone who was involved.;['Terror'];;Sunita
tt10151342;;;Jarrale Daniels;['Jarrale Daniels'];Mary, attempting to get her boyfriend off her mind, goes to a party. After walking home from the party Mary realizes that she's being followed. She resorts to the safety of her house, but how safe is the house exactly?;['Terror'];5.0;The Walk
tt10155418;;;Richmond Samuel;['Richmond Samuel'];A woman moves into her new apartment only to find out its haunted and she has to LEAVE!!.;['Terror'];;Leave 2
tt10177210;;;Drew Praskovich;['Austin Harvey'];Ginny is an introverted high school student with an undiagnosed mental disorder. Coping with her estranged, emotionally abusive mother, Ginny loses grip of her sanity, unable to distinguish between what is real and what is only in her head.;['Terror'];11.0;Alter
tt10195206;4.4;44.0;Magda Lindblom;['Magda Lindblom', 'Amanda Maribo Nilsson'];John Blund, the Nordic Sandman, haunts a little girl.;['Terror'];2.0;Blund's Lullaby
tt10205314;;;Kevin Priestley;['Amanda Hargreaves', 'Kevin Priestley'];;['Terror'];;Surprise Horror
tt10209212;;;LaRonn Katchia;['Solomon Trimble'];Set in a rural reservation town, Missing Indigenous begins as two detectives, played by Solomon Trimble (Sam Uley of Twilight), and Isaac Trimble (Producer) investigate the homicide of a young woman marked with a killer's deadly signature. With the assistance of entomologist Brett Rivers, played by David Velarde (Actor), the detectives soon realize Brett may have a le... Leer todo;['Terror'];7.0;Missing Indigenous
tt10228386;;;Erica Orofino;['Erica Orofino'];;['Terror'];;Fantome
tt10230628;;;Raquel Choy;['Raquel Choy'];Do you dare to immerse yourself in the mind of a psychopath? What if you like what you see...?;['Crimen', 'Drama'];10.0;X
tt10235536;;;Babor Lelefan;['Babor Lelefan', 'Vincent Tondeur'];Phillipp Morraton, an adventurer who seeks answers about his terrible childhood tragedy, get lost in Waltimut forest. The strange vampires that live in a castle there will play with his nerves.;['Aventura', 'Comedia'];6.0;L'Antichambre
tt10249664;5.3;53.0;Jimmy White;['Nancy Hale', 'Thomas McNamara', 'Rafael Miguel'];;['Terror'];;Crypt TV: Telos - Wishmaker
tt10260108;;;George Brianka;['George Brianka'];;['Terror'];28.0;Don't Say These Words
tt10278222;;;Magnus Bonde;['Magnus Bonde', 'Elijah Fischer'];The horrid memory of a murderer. Trapped in a Metal Hospital.;['Terror'];3.0;The Murderers Deusions
tt10292338;6.1;61.0;Ediz Günay;['Ediz Günay'];;['Terror'];;Perde Ayn-i Cin
tt10303942;;;Romeo López Aldana;['Romeo López Aldana'];;['Terror'];;Maura
tt10318568;7.0;70.0;Luis Fernando Del Angel;['Luis Fernando Del Angel'];The case of Uncle Aurelio was very famous to his brutality, the police had found videos several strange things ... things that have no explanation, in this short film we will show you those videos.;['Fantasía', 'Terror'];;Tobias: Los videos perdidos
